Date,Open,High,Low,Close,Volume
17-Feb-17,111.00,119.45,110.31,119.06,5910420
16-Feb-17,100.67,102.19,99.52,100.17,1763278
15-Feb-17,100.09,101.32,99.59,100.67,715620
14-Feb-17,99.89,100.80,99.35,100.72,526315
13-Feb-17,98.78,100.45,98.62,99.90,843504
10-Feb-17,98.25,99.20,97.27,98.78,407855
9-Feb-17,97.45,98.98,97.45,97.81,461118
8-Feb-17,95.99,98.39,95.19,97.46,519519
7-Feb-17,95.61,96.49,95.01,95.99,280302
6-Feb-17,95.26,96.12,94.93,95.51,358550
3-Feb-17,95.03,95.80,93.69,95.52,441517
2-Feb-17,94.28,95.64,93.65,94.88,588854
1-Feb-17,94.17,94.80,92.88,94.28,455253
31-Jan-17,93.84,94.20,92.78,94.00,407090
30-Jan-17,93.62,94.06,92.42,93.67,367927
27-Jan-17,92.58,93.94,92.35,93.78,349636
26-Jan-17,93.06,93.59,91.64,92.91,319623
25-Jan-17,93.92,94.75,92.07,93.08,497486
24-Jan-17,90.20,92.60,90.15,92.47,695625
23-Jan-17,89.81,89.88,87.54,89.67,744108
20-Jan-17,90.62,90.90,89.41,89.80,732202
19-Jan-17,89.38,89.92,88.67,89.72,632356
18-Jan-17,87.90,91.00,87.67,88.71,1240889
17-Jan-17,94.00,94.34,87.33,88.23,4583330
13-Jan-17,99.43,101.04,99.43,100.27,367759
12-Jan-17,99.99,99.99,96.44,99.00,590813
11-Jan-17,100.93,100.93,98.12,99.47,484748
10-Jan-17,99.94,101.30,99.56,100.42,420613
9-Jan-17,100.87,100.94,98.62,99.52,753348
6-Jan-17,102.11,102.61,100.67,101.28,473835
5-Jan-17,101.99,103.00,101.23,101.94,977256
4-Jan-17,97.49,102.28,97.45,101.73,2122051
3-Jan-17,97.54,98.29,96.68,97.06,548181
30-Dec-16,97.18,97.53,96.46,96.77,250180
29-Dec-16,97.24,97.87,96.22,96.73,239952
28-Dec-16,98.05,98.49,96.57,97.25,434874
27-Dec-16,97.20,98.74,97.20,97.82,448140
23-Dec-16,96.84,97.40,96.56,96.93,138687
22-Dec-16,97.95,98.55,96.51,96.86,479645
21-Dec-16,98.06,98.70,97.86,97.95,326285
20-Dec-16,97.83,98.77,97.75,98.00,554553
19-Dec-16,97.34,98.78,97.34,97.94,927017
16-Dec-16,96.77,98.81,96.37,96.68,888704
15-Dec-16,98.06,98.34,96.18,96.79,988908
14-Dec-16,94.94,98.90,93.79,97.88,1430270
13-Dec-16,93.24,95.62,93.24,95.03,611814
12-Dec-16,93.52,94.00,91.04,93.14,908457
9-Dec-16,96.00,96.62,93.97,94.41,512643
8-Dec-16,98.51,98.79,95.40,95.76,664188
7-Dec-16,94.61,98.22,93.56,97.87,1278458
6-Dec-16,93.05,94.73,92.33,93.86,681934
5-Dec-16,92.57,93.67,91.93,92.75,768426
2-Dec-16,92.81,94.93,92.06,93.17,846596
1-Dec-16,94.74,96.25,92.10,93.30,783685
30-Nov-16,96.08,96.68,94.54,94.81,666452
29-Nov-16,96.00,96.84,95.29,95.53,593992
28-Nov-16,95.06,96.06,94.11,95.97,620285
25-Nov-16,94.75,95.00,93.59,94.66,365498
23-Nov-16,94.75,95.47,94.50,95.19,488793
22-Nov-16,94.48,94.94,94.07,94.78,855192
21-Nov-16,89.26,94.76,89.26,94.48,2402304
18-Nov-16,88.53,89.36,87.82,87.98,537018
17-Nov-16,88.01,88.52,87.74,88.04,275640
16-Nov-16,87.77,88.51,86.64,88.07,461470
15-Nov-16,87.79,88.88,86.00,87.79,1009129
14-Nov-16,86.77,88.26,86.58,87.83,1197130
11-Nov-16,85.83,86.58,84.73,86.15,728328
10-Nov-16,86.24,87.18,84.69,85.91,1079033
9-Nov-16,83.83,85.73,82.50,85.40,837000
8-Nov-16,86.00,86.58,84.37,86.07,843812
7-Nov-16,84.62,85.90,83.95,85.84,1274809
4-Nov-16,80.90,84.23,79.05,83.31,1839415
3-Nov-16,83.40,83.92,81.50,82.08,1033073
2-Nov-16,84.32,84.84,82.54,82.91,568802
1-Nov-16,84.37,85.48,83.12,84.17,745896
31-Oct-16,85.10,85.80,84.60,84.75,685285
28-Oct-16,84.46,86.30,83.78,85.10,930697
27-Oct-16,84.47,84.70,83.56,84.61,533187
26-Oct-16,84.00,84.90,83.86,84.22,338263
25-Oct-16,84.62,85.12,84.21,84.32,298543
24-Oct-16,84.48,84.65,83.90,84.03,258400
21-Oct-16,81.65,83.83,80.88,83.58,366891
20-Oct-16,81.92,82.12,81.30,81.86,235168
19-Oct-16,80.76,82.12,80.17,81.90,355843
18-Oct-16,81.67,81.82,80.82,80.86,235795
17-Oct-16,80.49,81.12,79.72,80.72,446845
14-Oct-16,82.00,82.69,79.75,80.45,495882
13-Oct-16,80.55,81.09,78.82,80.76,693744
12-Oct-16,82.80,82.99,81.74,82.09,366792
11-Oct-16,86.50,86.50,82.41,83.01,639986
10-Oct-16,85.70,87.62,84.99,86.53,1058081
7-Oct-16,85.69,85.75,84.82,85.14,340529
6-Oct-16,85.11,85.50,84.56,85.47,341181
5-Oct-16,85.81,85.99,84.88,84.97,524386
4-Oct-16,85.59,85.78,84.76,85.25,406043
3-Oct-16,84.91,85.52,84.58,85.05,621885
30-Sep-16,85.64,85.86,84.37,85.08,711014
29-Sep-16,85.79,86.26,84.40,85.22,540910
28-Sep-16,85.88,86.35,85.14,85.76,792631
27-Sep-16,84.64,86.32,84.64,86.32,472627
26-Sep-16,84.97,85.36,84.38,85.09,329771
23-Sep-16,84.90,85.94,84.24,85.72,705637
22-Sep-16,84.40,85.59,84.27,85.33,711001
21-Sep-16,82.26,83.86,82.26,83.77,434771
20-Sep-16,82.30,83.29,81.61,81.82,634487
19-Sep-16,83.48,83.98,81.30,82.03,1027243
16-Sep-16,84.07,85.10,83.70,85.03,1174001
15-Sep-16,82.53,84.69,82.19,84.43,679396
14-Sep-16,80.74,84.27,80.73,83.13,1804651
13-Sep-16,80.50,81.24,80.13,80.73,597875
12-Sep-16,79.16,81.26,78.16,80.90,528676
9-Sep-16,80.90,81.79,79.74,79.76,537751
8-Sep-16,81.25,81.75,80.98,81.35,340064
7-Sep-16,80.88,81.84,80.72,81.35,430970
6-Sep-16,80.94,81.69,80.14,81.19,488328
2-Sep-16,80.08,81.09,79.30,80.95,720639
1-Sep-16,79.93,80.39,79.29,79.67,672804
31-Aug-16,79.71,79.82,78.91,79.68,489342
30-Aug-16,79.36,80.48,78.92,79.69,718390
29-Aug-16,78.81,79.88,78.62,79.77,695664
26-Aug-16,78.50,79.49,77.82,78.99,552409
25-Aug-16,77.10,78.88,77.00,78.79,527303
24-Aug-16,78.39,78.84,77.35,77.53,411849
23-Aug-16,76.56,78.28,76.01,78.04,920558
22-Aug-16,78.69,79.03,77.17,77.48,696384
19-Aug-16,79.13,79.70,78.52,79.12,777465
18-Aug-16,77.80,79.08,77.80,79.03,984391
17-Aug-16,77.58,77.84,76.71,77.34,651999
16-Aug-16,77.99,78.28,76.83,77.60,843733
15-Aug-16,75.54,78.35,75.27,78.25,1294910
12-Aug-16,75.45,75.89,75.06,75.78,571235
11-Aug-16,74.00,76.00,73.82,75.46,887927
10-Aug-16,73.80,74.16,73.25,74.00,474682
9-Aug-16,72.38,74.08,72.18,74.06,900765
8-Aug-16,72.18,72.88,71.84,72.07,1047196
5-Aug-16,68.75,72.44,68.75,71.75,1876142
4-Aug-16,71.00,72.31,70.82,71.99,805126
3-Aug-16,70.37,71.36,70.21,71.30,539512
2-Aug-16,72.00,72.00,69.95,70.19,728237
1-Aug-16,71.14,72.44,71.05,72.12,548206
29-Jul-16,69.63,71.42,69.23,71.27,534561
28-Jul-16,70.73,70.85,68.84,69.62,719276
27-Jul-16,71.50,71.50,70.13,70.70,486490
26-Jul-16,71.18,71.77,70.80,70.99,634361
25-Jul-16,70.46,71.54,70.41,71.17,512172
22-Jul-16,70.46,71.36,70.32,70.46,446352
21-Jul-16,71.42,71.91,70.29,70.37,389314
20-Jul-16,70.96,71.45,69.64,71.29,1103074
19-Jul-16,71.20,71.64,70.60,70.96,359510
18-Jul-16,70.23,71.55,70.12,71.38,778383
15-Jul-16,70.35,70.44,69.38,69.99,443108
14-Jul-16,70.49,70.77,69.12,70.00,606155
13-Jul-16,70.22,70.99,69.53,70.26,951878
12-Jul-16,70.56,70.85,69.98,70.09,871183
11-Jul-16,68.66,71.54,68.66,69.80,1257203
8-Jul-16,66.49,68.22,66.06,67.73,624660
7-Jul-16,64.72,66.20,64.72,66.00,587618
6-Jul-16,63.18,64.67,62.77,64.63,889139
5-Jul-16,63.00,63.59,62.21,63.45,591122
1-Jul-16,64.56,65.13,63.04,63.66,612738
30-Jun-16,63.91,64.42,62.92,64.38,505983
29-Jun-16,62.84,64.09,62.10,63.76,745782
28-Jun-16,61.65,62.42,60.56,62.00,609364
27-Jun-16,63.18,63.50,60.51,60.93,2730025
24-Jun-16,68.03,71.00,66.40,66.65,2178290
23-Jun-16,72.00,73.82,71.58,73.82,756188
22-Jun-16,72.48,72.78,69.71,71.36,1155927
21-Jun-16,72.47,72.73,71.34,72.62,454267
20-Jun-16,73.15,73.62,72.32,72.50,347223
17-Jun-16,72.66,73.20,71.95,72.06,580241
16-Jun-16,72.69,73.36,71.89,72.51,666292
15-Jun-16,72.81,73.46,72.61,73.08,666321
14-Jun-16,72.00,72.64,71.70,72.45,704788
13-Jun-16,72.55,72.90,71.67,72.21,678141
10-Jun-16,74.59,74.87,72.85,73.08,435055
9-Jun-16,74.68,75.32,74.18,75.12,484742
8-Jun-16,74.35,75.20,73.53,74.82,646074
7-Jun-16,74.66,74.99,74.00,74.58,688871
6-Jun-16,75.00,75.40,74.30,74.66,417370
3-Jun-16,74.90,75.34,74.21,75.08,831218
2-Jun-16,74.10,74.90,73.68,74.90,609302
1-Jun-16,72.73,74.18,72.10,74.08,492467
31-May-16,73.00,73.58,72.60,73.29,522292
27-May-16,72.00,72.88,71.13,72.86,768253
26-May-16,71.67,72.33,71.27,72.02,614062
25-May-16,72.50,72.82,71.71,71.96,617293
24-May-16,71.60,72.50,71.03,72.32,568565
23-May-16,69.68,72.42,69.43,71.59,834396
20-May-16,68.35,70.25,68.24,70.12,926020
19-May-16,68.01,69.14,67.46,68.20,720014
18-May-16,66.42,68.86,66.01,68.03,831355
17-May-16,67.98,68.26,66.80,66.90,401929
16-May-16,67.36,68.50,67.26,68.01,823876
13-May-16,66.15,68.00,65.90,67.46,824358
12-May-16,67.47,67.47,65.23,66.57,823048
11-May-16,67.23,68.22,67.02,67.31,669960
10-May-16,65.82,68.64,65.72,67.53,1278227
9-May-16,66.81,67.19,64.89,65.26,930402
6-May-16,65.42,67.40,62.01,66.83,2363065
5-May-16,63.02,63.65,62.14,63.58,1115940
4-May-16,63.79,64.09,61.85,62.55,829111
3-May-16,66.65,66.65,64.18,64.27,591303
2-May-16,67.05,67.24,66.01,67.07,668934
29-Apr-16,65.79,66.83,65.05,66.62,667461
28-Apr-16,66.12,66.72,65.59,65.76,441412
27-Apr-16,65.46,66.84,63.87,66.73,605501
26-Apr-16,65.87,66.71,65.40,66.00,483886
25-Apr-16,64.94,66.41,64.56,65.91,598175
22-Apr-16,63.69,65.72,63.02,65.65,469823
21-Apr-16,64.08,64.08,62.12,63.22,412500
20-Apr-16,62.88,64.25,61.83,63.95,342029
19-Apr-16,63.14,63.82,62.20,63.05,645699
18-Apr-16,62.98,64.76,62.40,63.88,474809
15-Apr-16,63.87,64.02,62.65,63.39,469959
14-Apr-16,64.40,64.96,63.06,64.49,283010
13-Apr-16,62.58,64.76,61.89,64.67,448269
12-Apr-16,63.14,63.59,61.55,61.87,651485
11-Apr-16,64.96,65.20,63.52,63.56,462214
8-Apr-16,64.54,66.19,63.99,65.01,554474
7-Apr-16,64.68,65.20,63.20,64.12,670382
6-Apr-16,62.92,65.00,62.24,64.94,721958
5-Apr-16,63.07,63.50,61.79,62.62,600620
4-Apr-16,62.20,63.79,61.95,63.37,594550
1-Apr-16,62.37,63.00,60.60,62.14,846653
31-Mar-16,62.34,63.98,61.77,63.10,608293
30-Mar-16,62.69,62.78,61.15,62.41,948138
29-Mar-16,59.19,62.41,57.89,61.89,1074279
28-Mar-16,59.34,59.89,58.44,59.08,578520
24-Mar-16,58.73,59.95,58.42,59.01,457227
23-Mar-16,59.48,60.69,59.00,59.47,716745
22-Mar-16,60.09,60.66,59.41,59.51,706970
21-Mar-16,58.75,61.33,58.27,60.80,1371224
18-Mar-16,58.46,59.48,58.08,58.37,863373
17-Mar-16,57.54,59.03,56.25,58.51,822907
16-Mar-16,55.52,58.33,55.00,57.76,1193445
15-Mar-16,56.53,57.32,56.02,56.10,1183273
14-Mar-16,61.82,61.82,55.65,56.53,3250975
11-Mar-16,61.42,63.03,61.20,62.81,665637
10-Mar-16,63.61,65.10,60.36,61.11,1048678
9-Mar-16,62.53,64.09,61.94,63.74,737555
8-Mar-16,64.19,64.46,61.76,61.88,844930
7-Mar-16,64.16,65.63,63.06,64.40,2063573
4-Mar-16,67.14,67.70,64.23,64.25,994773
3-Mar-16,66.24,67.59,65.16,67.10,1004822
2-Mar-16,68.09,68.19,66.25,66.70,934740
1-Mar-16,68.77,69.27,66.75,69.24,557801
29-Feb-16,69.01,69.99,68.50,68.54,629130
26-Feb-16,67.50,69.37,67.23,69.02,712682
25-Feb-16,67.72,68.87,66.53,67.66,603188
24-Feb-16,66.35,67.53,65.07,67.43,803699
23-Feb-16,65.90,67.06,65.05,65.96,701226
